ROW_ID,CUSTOMER_ID,PRODUCT_ID,DATE_ID,PAYMENT_ID
751,6325,6325,6325,6325
31672,6326,6326,6326,6326
15981,6327,6327,6327,6327
8843,6328,6328,6328,6328
25206,6329,6329,6329,6329
31670,6330,6330,6330,6330
9300,6331,6331,6331,6331
29734,6332,6332,6332,6332
40631,6333,6333,6333,6333
24715,6334,6334,6334,6334
7750,6335,6335,6335,6335
4014,6336,6336,6336,6336
17446,6337,6337,6337,6337
21908,6338,6338,6338,6338
23735,6339,6339,6339,6339
10885,6340,6340,6340,6340
3269,6341,6341,6341,6341
25597,6342,6342,6342,6342
23247,6343,6343,6343,6343
13235,6344,6344,6344,6344
11695,6345,6345,6345,6345
20173,6346,6346,6346,6346
14491,6347,6347,6347,6347
12680,6348,6348,6348,6348
28796,6349,6349,6349,6349
17924,6350,6350,6350,6350
23222,6351,6351,6351,6351
21182,6352,6352,6352,6352
21582,6353,6353,6353,6353
6110,6354,6354,6354,6354
31852,6355,6355,6355,6355
24771,6356,6356,6356,6356
29812,6357,6357,6357,6357
49729,6358,6358,6358,6358
28062,6359,6359,6359,6359
23712,6360,6360,6360,6360
26958,6361,6361,6361,6361
14150,6362,6362,6362,6362
8098,6363,6363,6363,6363
882,6364,6364,6364,6364
22977,6365,6365,6365,6365
16108,6366,6366,6366,6366
44368,6367,6367,6367,6367
132,6368,6368,6368,6368
27762,6369,6369,6369,6369
41256,6370,6370,6370,6370
25257,6371,6371,6371,6371
40626,6372,6372,6372,6372
40393,6373,6373,6373,6373
6474,6374,6374,6374,6374
31788,6375,6375,6375,6375
15103,6376,6376,6376,6376
18589,6377,6377,6377,6377
21765,6378,6378,6378,6378
12450,6379,6379,6379,6379
36785,6380,6380,6380,6380
26616,6381,6381,6381,6381
24817,6382,6382,6382,6382
28600,6383,6383,6383,6383
1920,6384,6384,6384,6384
11001,6385,6385,6385,6385
8918,6386,6386,6386,6386
19153,6387,6387,6387,6387
33669,6388,6388,6388,6388
2285,6389,6389,6389,6389
30495,6390,6390,6390,6390
25651,6391,6391,6391,6391
21153,6392,6392,6392,6392
7898,6393,6393,6393,6393
28831,6394,6394,6394,6394
11502,6395,6395,6395,6395
49596,6396,6396,6396,6396
10287,6397,6397,6397,6397
36784,6398,6398,6398,6398
19346,6399,6399,6399,6399
10384,6400,6400,6400,6400
2964,6401,6401,6401,6401
48222,6402,6402,6402,6402
39506,6403,6403,6403,6403
47680,6404,6404,6404,6404
11062,6405,6405,6405,6405
15816,6406,6406,6406,6406
15202,6407,6407,6407,6407
8832,6408,6408,6408,6408
21988,6409,6409,6409,6409
36945,6410,6410,6410,6410
5700,6411,6411,6411,6411
16412,6412,6412,6412,6412
36946,6413,6413,6413,6413
49199,6414,6414,6414,6414
31034,6415,6415,6415,6415
25514,6416,6416,6416,6416
35335,6417,6417,6417,6417
3988,6418,6418,6418,6418
8086,6419,6419,6419,6419
21937,6420,6420,6420,6420
42534,6421,6421,6421,6421
3832,6422,6422,6422,6422
9970,6423,6423,6423,6423
16875,6424,6424,6424,6424
22026,6425,6425,6425,6425
14556,6426,6426,6426,6426
35334,6427,6427,6427,6427
29945,6428,6428,6428,6428
15435,6429,6429,6429,6429
7386,6430,6430,6430,6430
1708,6431,6431,6431,6431
20389,6432,6432,6432,6432
35337,6433,6433,6433,6433
48430,6434,6434,6434,6434
821,6435,6435,6435,6435
48810,6436,6436,6436,6436
15645,6437,6437,6437,6437
12067,6438,6438,6438,6438
46995,6439,6439,6439,6439
22815,6440,6440,6440,6440
1379,6441,6441,6441,6441
1824,6442,6442,6442,6442
40459,6443,6443,6443,6443
10658,6444,6444,6444,6444
24485,6445,6445,6445,6445
24673,6446,6446,6446,6446
10296,6447,6447,6447,6447
49041,6448,6448,6448,6448
27639,6449,6449,6449,6449
6398,6450,6450,6450,6450
23258,6451,6451,6451,6451
48826,6452,6452,6452,6452
22723,6453,6453,6453,6453
5603,6454,6454,6454,6454
4225,6455,6455,6455,6455
7584,6456,6456,6456,6456
33057,6457,6457,6457,6457
4357,6458,6458,6458,6458
9240,6459,6459,6459,6459
25174,6460,6460,6460,6460
24923,6461,6461,6461,6461
17085,6462,6462,6462,6462
28381,6463,6463,6463,6463
27166,6464,6464,6464,6464
12740,6465,6465,6465,6465
30287,6466,6466,6466,6466
39561,6467,6467,6467,6467
15942,6468,6468,6468,6468
27586,6469,6469,6469,6469
30940,6470,6470,6470,6470
1068,6471,6471,6471,6471
35160,6472,6472,6472,6472
31789,6473,6473,6473,6473
13516,6474,6474,6474,6474
17415,6475,6475,6475,6475
39562,6476,6476,6476,6476
47503,6477,6477,6477,6477
28057,6478,6478,6478,6478
18837,6479,6479,6479,6479
2212,6480,6480,6480,6480
30730,6481,6481,6481,6481
11279,6482,6482,6482,6482
12841,6483,6483,6483,6483
35704,6484,6484,6484,6484
7253,6485,6485,6485,6485
12249,6486,6486,6486,6486
23130,6487,6487,6487,6487
23651,6488,6488,6488,6488
47017,6489,6489,6489,6489
25751,6490,6490,6490,6490
10575,6491,6491,6491,6491
20272,6492,6492,6492,6492
793,6493,6493,6493,6493
2621,6494,6494,6494,6494
42458,6495,6495,6495,6495
30118,6496,6496,6496,6496
40310,6497,6497,6497,6497
25816,6498,6498,6498,6498
23734,6499,6499,6499,6499
15687,6500,6500,6500,6500
40736,6501,6501,6501,6501
42986,6502,6502,6502,6502
48321,6503,6503,6503,6503
48704,6504,6504,6504,6504
29182,6505,6505,6505,6505
7880,6506,6506,6506,6506
39088,6507,6507,6507,6507
27923,6508,6508,6508,6508
23226,6509,6509,6509,6509
5361,6510,6510,6510,6510
39097,6511,6511,6511,6511
41851,6512,6512,6512,6512
9024,6513,6513,6513,6513
17671,6514,6514,6514,6514
4336,6515,6515,6515,6515
2484,6516,6516,6516,6516
4837,6517,6517,6517,6517
36474,6518,6518,6518,6518
16776,6519,6519,6519,6519
12064,6520,6520,6520,6520
38139,6521,6521,6521,6521
19479,6522,6522,6522,6522
14091,6523,6523,6523,6523
13332,6524,6524,6524,6524
45463,6525,6525,6525,6525
12664,6526,6526,6526,6526
42205,6527,6527,6527,6527
28821,6528,6528,6528,6528
31122,6529,6529,6529,6529
11017,6530,6530,6530,6530
14228,6531,6531,6531,6531
38138,6532,6532,6532,6532
19004,6533,6533,6533,6533
15272,6534,6534,6534,6534
401,6535,6535,6535,6535
26593,6536,6536,6536,6536
32160,6537,6537,6537,6537
26186,6538,6538,6538,6538
45565,6539,6539,6539,6539
35339,6540,6540,6540,6540
50077,6541,6541,6541,6541
18446,6542,6542,6542,6542
46780,6543,6543,6543,6543
21651,6544,6544,6544,6544
36947,6545,6545,6545,6545
117,6546,6546,6546,6546
5296,6547,6547,6547,6547
6306,6548,6548,6548,6548
40458,6549,6549,6549,6549
13909,6550,6550,6550,6550
28588,6551,6551,6551,6551
18956,6552,6552,6552,6552
24452,6553,6553,6553,6553
37011,6554,6554,6554,6554
7142,6555,6555,6555,6555
14141,6556,6556,6556,6556
30315,6557,6557,6557,6557
15209,6558,6558,6558,6558
33059,6559,6559,6559,6559
23609,6560,6560,6560,6560
23081,6561,6561,6561,6561
22642,6562,6562,6562,6562
7694,6563,6563,6563,6563
41725,6564,6564,6564,6564
29647,6565,6565,6565,6565
13887,6566,6566,6566,6566
15824,6567,6567,6567,6567
15169,6568,6568,6568,6568
18927,6569,6569,6569,6569
20641,6570,6570,6570,6570
17855,6571,6571,6571,6571
36003,6572,6572,6572,6572
17569,6573,6573,6573,6573
28264,6574,6574,6574,6574
12522,6575,6575,6575,6575
31141,6576,6576,6576,6576
17220,6577,6577,6577,6577
23988,6578,6578,6578,6578
10734,6579,6579,6579,6579
50148,6580,6580,6580,6580
16504,6581,6581,6581,6581
46184,6582,6582,6582,6582
3165,6583,6583,6583,6583
14135,6584,6584,6584,6584
17839,6585,6585,6585,6585
30462,6586,6586,6586,6586
9873,6587,6587,6587,6587
50564,6588,6588,6588,6588
2888,6589,6589,6589,6589
27994,6590,6590,6590,6590
19756,6591,6591,6591,6591
2462,6592,6592,6592,6592
16850,6593,6593,6593,6593
33137,6594,6594,6594,6594
20516,6595,6595,6595,6595
13748,6596,6596,6596,6596
10675,6597,6597,6597,6597
23858,6598,6598,6598,6598
28156,6599,6599,6599,6599
16907,6600,6600,6600,6600
48914,6601,6601,6601,6601
18299,6602,6602,6602,6602
7461,6603,6603,6603,6603
37950,6604,6604,6604,6604
27096,6605,6605,6605,6605
20771,6606,6606,6606,6606
5806,6607,6607,6607,6607
18632,6608,6608,6608,6608
22258,6609,6609,6609,6609
10844,6610,6610,6610,6610
16371,6611,6611,6611,6611
30666,6612,6612,6612,6612
44303,6613,6613,6613,6613
22561,6614,6614,6614,6614
49476,6615,6615,6615,6615
36541,6616,6616,6616,6616
25212,6617,6617,6617,6617
20412,6618,6618,6618,6618
13387,6619,6619,6619,6619
22367,6620,6620,6620,6620
12466,6621,6621,6621,6621
25306,6622,6622,6622,6622
33671,6623,6623,6623,6623
7721,6624,6624,6624,6624
24169,6625,6625,6625,6625
19815,6626,6626,6626,6626
29769,6627,6627,6627,6627
8003,6628,6628,6628,6628
22873,6629,6629,6629,6629
503,6630,6630,6630,6630
15714,6631,6631,6631,6631
50856,6632,6632,6632,6632
49997,6633,6633,6633,6633
44351,6634,6634,6634,6634
9102,6635,6635,6635,6635
26711,6636,6636,6636,6636
47279,6637,6637,6637,6637
47663,6638,6638,6638,6638
2272,6639,6639,6639,6639
11518,6640,6640,6640,6640
19769,6641,6641,6641,6641
13795,6642,6642,6642,6642
6183,6643,6643,6643,6643
43865,6644,6644,6644,6644
37430,6645,6645,6645,6645
17310,6646,6646,6646,6646
50857,6647,6647,6647,6647
25274,6648,6648,6648,6648
11430,6649,6649,6649,6649
30446,6650,6650,6650,6650
38381,6651,6651,6651,6651
40356,6652,6652,6652,6652
6159,6653,6653,6653,6653
21912,6654,6654,6654,6654
29606,6655,6655,6655,6655
18976,6656,6656,6656,6656
21709,6657,6657,6657,6657
925,6658,6658,6658,6658
903,6659,6659,6659,6659
23981,6660,6660,6660,6660
17535,6661,6661,6661,6661
6342,6662,6662,6662,6662
625,6663,6663,6663,6663
28863,6664,6664,6664,6664
18233,6665,6665,6665,6665
25690,6666,6666,6666,6666
15465,6667,6667,6667,6667
14641,6668,6668,6668,6668
39483,6669,6669,6669,6669
37647,6670,6670,6670,6670
42648,6671,6671,6671,6671
32994,6672,6672,6672,6672
222,6673,6673,6673,6673
20178,6674,6674,6674,6674
36001,6675,6675,6675,6675
30845,6676,6676,6676,6676
22422,6677,6677,6677,6677
13885,6678,6678,6678,6678
12353,6679,6679,6679,6679
20060,6680,6680,6680,6680
32995,6681,6681,6681,6681
46252,6682,6682,6682,6682
46096,6683,6683,6683,6683
11693,6684,6684,6684,6684
27951,6685,6685,6685,6685
11681,6686,6686,6686,6686
33136,6687,6687,6687,6687
18910,6688,6688,6688,6688
6203,6689,6689,6689,6689
13511,6690,6690,6690,6690
11425,6691,6691,6691,6691
33135,6692,6692,6692,6692
13113,6693,6693,6693,6693
3946,6694,6694,6694,6694
1949,6695,6695,6695,6695
4087,6696,6696,6696,6696
19688,6697,6697,6697,6697
27980,6698,6698,6698,6698
1568,6699,6699,6699,6699
41697,6700,6700,6700,6700
14310,6701,6701,6701,6701
40511,6702,6702,6702,6702
44120,6703,6703,6703,6703
47060,6704,6704,6704,6704
9030,6705,6705,6705,6705
30908,6706,6706,6706,6706
27298,6707,6707,6707,6707
33134,6708,6708,6708,6708
15665,6709,6709,6709,6709
8727,6710,6710,6710,6710
27755,6711,6711,6711,6711
10370,6712,6712,6712,6712
12574,6713,6713,6713,6713
1914,6714,6714,6714,6714
30900,6715,6715,6715,6715
27016,6716,6716,6716,6716
14375,6717,6717,6717,6717
44874,6718,6718,6718,6718
27906,6719,6719,6719,6719
39505,6720,6720,6720,6720
8169,6721,6721,6721,6721
24450,6722,6722,6722,6722
19542,6723,6723,6723,6723
22850,6724,6724,6724,6724
19393,6725,6725,6725,6725
19994,6726,6726,6726,6726
18753,6727,6727,6727,6727
26104,6728,6728,6728,6728
36906,6729,6729,6729,6729
29091,6730,6730,6730,6730
31246,6731,6731,6731,6731
37368,6732,6732,6732,6732
4404,6733,6733,6733,6733
29341,6734,6734,6734,6734
11965,6735,6735,6735,6735
41083,6736,6736,6736,6736
50944,6737,6737,6737,6737
13973,6738,6738,6738,6738
3202,6739,6739,6739,6739
39057,6740,6740,6740,6740
13631,6741,6741,6741,6741
14500,6742,6742,6742,6742
30826,6743,6743,6743,6743
8440,6744,6744,6744,6744
17263,6745,6745,6745,6745
42921,6746,6746,6746,6746
37554,6747,6747,6747,6747
18192,6748,6748,6748,6748
11588,6749,6749,6749,6749
5101,6750,6750,6750,6750
31946,6751,6751,6751,6751
6140,6752,6752,6752,6752
31947,6753,6753,6753,6753
40617,6754,6754,6754,6754
27909,6755,6755,6755,6755
11920,6756,6756,6756,6756
27176,6757,6757,6757,6757
34441,6758,6758,6758,6758
40616,6759,6759,6759,6759
27781,6760,6760,6760,6760
34444,6761,6761,6761,6761
775,6762,6762,6762,6762
345,6763,6763,6763,6763
5826,6764,6764,6764,6764
29969,6765,6765,6765,6765
15226,6766,6766,6766,6766
35463,6767,6767,6767,6767
30658,6768,6768,6768,6768
13648,6769,6769,6769,6769
11367,6770,6770,6770,6770
36002,6771,6771,6771,6771
40122,6772,6772,6772,6772
190,6773,6773,6773,6773
3187,6774,6774,6774,6774
49349,6775,6775,6775,6775
29288,6776,6776,6776,6776
12262,6777,6777,6777,6777
18864,6778,6778,6778,6778
9853,6779,6779,6779,6779
20687,6780,6780,6780,6780
31671,6781,6781,6781,6781
14753,6782,6782,6782,6782
10779,6783,6783,6783,6783
39482,6784,6784,6784,6784
26605,6785,6785,6785,6785
12251,6786,6786,6786,6786
22483,6787,6787,6787,6787
33058,6788,6788,6788,6788
24689,6789,6789,6789,6789
19136,6790,6790,6790,6790
2111,6791,6791,6791,6791
25387,6792,6792,6792,6792
17777,6793,6793,6793,6793
29931,6794,6794,6794,6794
9778,6795,6795,6795,6795
18629,6796,6796,6796,6796
9927,6797,6797,6797,6797
32062,6798,6798,6798,6798
25175,6799,6799,6799,6799
4892,6800,6800,6800,6800
15695,6801,6801,6801,6801
27984,6802,6802,6802,6802
11159,6803,6803,6803,6803
1687,6804,6804,6804,6804
1272,6805,6805,6805,6805
45597,6806,6806,6806,6806
28617,6807,6807,6807,6807
17475,6808,6808,6808,6808
36489,6809,6809,6809,6809
36779,6810,6810,6810,6810
40032,6811,6811,6811,6811
3892,6812,6812,6812,6812
24019,6813,6813,6813,6813
40357,6814,6814,6814,6814
6900,6815,6815,6815,6815
36490,6816,6816,6816,6816
18097,6817,6817,6817,6817
18071,6818,6818,6818,6818
32061,6819,6819,6819,6819
9906,6820,6820,6820,6820
7027,6821,6821,6821,6821
24569,6822,6822,6822,6822
31161,6823,6823,6823,6823
237,6824,6824,6824,6824
8452,6825,6825,6825,6825
23584,6826,6826,6826,6826
46957,6827,6827,6827,6827
25920,6828,6828,6828,6828
43893,6829,6829,6829,6829
44147,6830,6830,6830,6830
15606,6831,6831,6831,6831
23501,6832,6832,6832,6832
2552,6833,6833,6833,6833
6190,6834,6834,6834,6834
26132,6835,6835,6835,6835
33478,6836,6836,6836,6836
8449,6837,6837,6837,6837
41087,6838,6838,6838,6838
33480,6839,6839,6839,6839
18234,6840,6840,6840,6840
9650,6841,6841,6841,6841
12073,6842,6842,6842,6842
35494,6843,6843,6843,6843
9991,6844,6844,6844,6844
423,6845,6845,6845,6845
45133,6846,6846,6846,6846
17168,6847,6847,6847,6847
15066,6848,6848,6848,6848
33172,6849,6849,6849,6849
31713,6850,6850,6850,6850
7308,6851,6851,6851,6851
30862,6852,6852,6852,6852
46913,6853,6853,6853,6853
4699,6854,6854,6854,6854
30763,6855,6855,6855,6855
15155,6856,6856,6856,6856
46441,6857,6857,6857,6857
27969,6858,6858,6858,6858
37342,6859,6859,6859,6859
8936,6860,6860,6860,6860
22968,6861,6861,6861,6861
43069,6862,6862,6862,6862
21849,6863,6863,6863,6863
34012,6864,6864,6864,6864
18138,6865,6865,6865,6865
28065,6866,6866,6866,6866
25209,6867,6867,6867,6867
33238,6868,6868,6868,6868
10535,6869,6869,6869,6869
49447,6870,6870,6870,6870
34008,6871,6871,6871,6871
29289,6872,6872,6872,6872
14992,6873,6873,6873,6873
44249,6874,6874,6874,6874
50084,6875,6875,6875,6875
5961,6876,6876,6876,6876
43413,6877,6877,6877,6877
10218,6878,6878,6878,6878
4067,6879,6879,6879,6879
37916,6880,6880,6880,6880
37659,6881,6881,6881,6881
6552,6882,6882,6882,6882
21417,6883,6883,6883,6883
14415,6884,6884,6884,6884
13959,6885,6885,6885,6885
8478,6886,6886,6886,6886
36984,6887,6887,6887,6887
31096,6888,6888,6888,6888
44146,6889,6889,6889,6889
25163,6890,6890,6890,6890
4873,6891,6891,6891,6891
21215,6892,6892,6892,6892
51030,6893,6893,6893,6893
31896,6894,6894,6894,6894
26898,6895,6895,6895,6895
48805,6896,6896,6896,6896
12101,6897,6897,6897,6897
27814,6898,6898,6898,6898
22545,6899,6899,6899,6899
51074,6900,6900,6900,6900
24024,6901,6901,6901,6901
46328,6902,6902,6902,6902
22337,6903,6903,6903,6903
13797,6904,6904,6904,6904
13225,6905,6905,6905,6905
20723,6906,6906,6906,6906
45115,6907,6907,6907,6907
38949,6908,6908,6908,6908
5720,6909,6909,6909,6909
19971,6910,6910,6910,6910
35688,6911,6911,6911,6911
7163,6912,6912,6912,6912
35685,6913,6913,6913,6913
29733,6914,6914,6914,6914
14211,6915,6915,6915,6915
12371,6916,6916,6916,6916
24056,6917,6917,6917,6917
27360,6918,6918,6918,6918
36660,6919,6919,6919,6919
17930,6920,6920,6920,6920
43194,6921,6921,6921,6921
31274,6922,6922,6922,6922
4313,6923,6923,6923,6923
36659,6924,6924,6924,6924
40734,6925,6925,6925,6925
45710,6926,6926,6926,6926
21025,6927,6927,6927,6927
8867,6928,6928,6928,6928
13217,6929,6929,6929,6929
11484,6930,6930,6930,6930
50097,6931,6931,6931,6931
51039,6932,6932,6932,6932
6780,6933,6933,6933,6933
374,6934,6934,6934,6934
10174,6935,6935,6935,6935
5824,6936,6936,6936,6936
17947,6937,6937,6937,6937
1620,6938,6938,6938,6938
25860,6939,6939,6939,6939
4998,6940,6940,6940,6940
1256,6941,6941,6941,6941
19725,6942,6942,6942,6942
45690,6943,6943,6943,6943
12828,6944,6944,6944,6944
14839,6945,6945,6945,6945
21015,6946,6946,6946,6946
22471,6947,6947,6947,6947
19339,6948,6948,6948,6948
14301,6949,6949,6949,6949
287,6950,6950,6950,6950
27524,6951,6951,6951,6951
5233,6952,6952,6952,6952
4542,6953,6953,6953,6953
603,6954,6954,6954,6954
13457,6955,6955,6955,6955
5252,6956,6956,6956,6956
50786,6957,6957,6957,6957
3524,6958,6958,6958,6958
41086,6959,6959,6959,6959
27644,6960,6960,6960,6960
24066,6961,6961,6961,6961
48872,6962,6962,6962,6962
17290,6963,6963,6963,6963
29303,6964,6964,6964,6964
14672,6965,6965,6965,6965
38735,6966,6966,6966,6966
50271,6967,6967,6967,6967
8767,6968,6968,6968,6968
18240,6969,6969,6969,6969
6542,6970,6970,6970,6970
23946,6971,6971,6971,6971
6671,6972,6972,6972,6972
10427,6973,6973,6973,6973
30909,6974,6974,6974,6974
1360,6975,6975,6975,6975
24779,6976,6976,6976,6976
4493,6977,6977,6977,6977
23813,6978,6978,6978,6978
28824,6979,6979,6979,6979
12206,6980,6980,6980,6980
19345,6981,6981,6981,6981
27811,6982,6982,6982,6982
46269,6983,6983,6983,6983
12860,6984,6984,6984,6984
13445,6985,6985,6985,6985
4565,6986,6986,6986,6986
45649,6987,6987,6987,6987
19126,6988,6988,6988,6988
20696,6989,6989,6989,6989
40573,6990,6990,6990,6990
26746,6991,6991,6991,6991
46260,6992,6992,6992,6992
23875,6993,6993,6993,6993
38948,6994,6994,6994,6994
11152,6995,6995,6995,6995
44901,6996,6996,6996,6996
47532,6997,6997,6997,6997
11898,6998,6998,6998,6998
36985,6999,6999,6999,6999
1940,7000,7000,7000,7000
8102,7001,7001,7001,7001
30775,7002,7002,7002,7002
29402,7003,7003,7003,7003
36121,7004,7004,7004,7004
8836,7005,7005,7005,7005
46360,7006,7006,7006,7006
13364,7007,7007,7007,7007
1720,7008,7008,7008,7008
38370,7009,7009,7009,7009
19721,7010,7010,7010,7010
21020,7011,7011,7011,7011
49633,7012,7012,7012,7012
44611,7013,7013,7013,7013
28195,7014,7014,7014,7014
14398,7015,7015,7015,7015
9602,7016,7016,7016,7016
20832,7017,7017,7017,7017
9652,7018,7018,7018,7018
40040,7019,7019,7019,7019
22747,7020,7020,7020,7020
15149,7021,7021,7021,7021
46293,7022,7022,7022,7022
2636,7023,7023,7023,7023
35776,7024,7024,7024,7024
17561,7025,7025,7025,7025
42081,7026,7026,7026,7026
19265,7027,7027,7027,7027
33768,7028,7028,7028,7028
4051,7029,7029,7029,7029
24515,7030,7030,7030,7030
19643,7031,7031,7031,7031
33769,7032,7032,7032,7032
39038,7033,7033,7033,7033
43612,7034,7034,7034,7034
3451,7035,7035,7035,7035
17326,7036,7036,7036,7036
6388,7037,7037,7037,7037
30653,7038,7038,7038,7038
24826,7039,7039,7039,7039
42073,7040,7040,7040,7040
48904,7041,7041,7041,7041
6982,7042,7042,7042,7042
42469,7043,7043,7043,7043
20030,7044,7044,7044,7044
30080,7045,7045,7045,7045
21992,7046,7046,7046,7046
46001,7047,7047,7047,7047
48148,7048,7048,7048,7048
25759,7049,7049,7049,7049
18786,7050,7050,7050,7050
20695,7051,7051,7051,7051
43952,7052,7052,7052,7052
18795,7053,7053,7053,7053
44974,7054,7054,7054,7054
48630,7055,7055,7055,7055
801,7056,7056,7056,7056
50483,7057,7057,7057,7057
3138,7058,7058,7058,7058
17893,7059,7059,7059,7059
27396,7060,7060,7060,7060
18065,7061,7061,7061,7061
28169,7062,7062,7062,7062
33481,7063,7063,7063,7063
14127,7064,7064,7064,7064
43472,7065,7065,7065,7065
21214,7066,7066,7066,7066
21560,7067,7067,7067,7067
13836,7068,7068,7068,7068
49694,7069,7069,7069,7069
49973,7070,7070,7070,7070
22257,7071,7071,7071,7071
44474,7072,7072,7072,7072
10556,7073,7073,7073,7073
27058,7074,7074,7074,7074
22989,7075,7075,7075,7075
42798,7076,7076,7076,7076
19779,7077,7077,7077,7077
13252,7078,7078,7078,7078
29078,7079,7079,7079,7079
17338,7080,7080,7080,7080
22672,7081,7081,7081,7081
18201,7082,7082,7082,7082
23302,7083,7083,7083,7083
44643,7084,7084,7084,7084
43065,7085,7085,7085,7085
25917,7086,7086,7086,7086
8811,7087,7087,7087,7087
23794,7088,7088,7088,7088
15983,7089,7089,7089,7089
49817,7090,7090,7090,7090
19314,7091,7091,7091,7091
33239,7092,7092,7092,7092
14049,7093,7093,7093,7093
18862,7094,7094,7094,7094
20496,7095,7095,7095,7095
21189,7096,7096,7096,7096
30045,7097,7097,7097,7097
1526,7098,7098,7098,7098
42906,7099,7099,7099,7099
12335,7100,7100,7100,7100
5271,7101,7101,7101,7101
46809,7102,7102,7102,7102
32624,7103,7103,7103,7103
30789,7104,7104,7104,7104
48290,7105,7105,7105,7105
8894,7106,7106,7106,7106
23860,7107,7107,7107,7107
36820,7108,7108,7108,7108
15457,7109,7109,7109,7109
35058,7110,7110,7110,7110
27292,7111,7111,7111,7111
3795,7112,7112,7112,7112
4756,7113,7113,7113,7113
26288,7114,7114,7114,7114
42318,7115,7115,7115,7115
37661,7116,7116,7116,7116
36122,7117,7117,7117,7117
7703,7118,7118,7118,7118
25293,7119,7119,7119,7119
21127,7120,7120,7120,7120
30367,7121,7121,7121,7121
11388,7122,7122,7122,7122
9895,7123,7123,7123,7123
17816,7124,7124,7124,7124
19370,7125,7125,7125,7125
17350,7126,7126,7126,7126
27002,7127,7127,7127,7127
14533,7128,7128,7128,7128
30023,7129,7129,7129,7129
34208,7130,7130,7130,7130
41565,7131,7131,7131,7131
16387,7132,7132,7132,7132
43669,7133,7133,7133,7133
28955,7134,7134,7134,7134
28723,7135,7135,7135,7135
24731,7136,7136,7136,7136
33767,7137,7137,7137,7137
34046,7138,7138,7138,7138
15438,7139,7139,7139,7139
21203,7140,7140,7140,7140
47264,7141,7141,7141,7141
40670,7142,7142,7142,7142
17538,7143,7143,7143,7143
27799,7144,7144,7144,7144
18878,7145,7145,7145,7145
30122,7146,7146,7146,7146
47960,7147,7147,7147,7147
24514,7148,7148,7148,7148
41006,7149,7149,7149,7149
11577,7150,7150,7150,7150
48058,7151,7151,7151,7151
49782,7152,7152,7152,7152
14830,7153,7153,7153,7153
41003,7154,7154,7154,7154
4416,7155,7155,7155,7155
18720,7156,7156,7156,7156
34598,7157,7157,7157,7157
25961,7158,7158,7158,7158
13157,7159,7159,7159,7159
16104,7160,7160,7160,7160
33476,7161,7161,7161,7161
20797,7162,7162,7162,7162
42850,7163,7163,7163,7163
20965,7164,7164,7164,7164
17952,7165,7165,7165,7165
39116,7166,7166,7166,7166
22634,7167,7167,7167,7167
35495,7168,7168,7168,7168
27492,7169,7169,7169,7169
32823,7170,7170,7170,7170
50179,7171,7171,7171,7171
32824,7172,7172,7172,7172
48865,7173,7173,7173,7173
45593,7174,7174,7174,7174
1337,7175,7175,7175,7175
39531,7176,7176,7176,7176
43770,7177,7177,7177,7177
11064,7178,7178,7178,7178
42557,7179,7179,7179,7179
45711,7180,7180,7180,7180
33477,7181,7181,7181,7181
9305,7182,7182,7182,7182
22336,7183,7183,7183,7183
36567,7184,7184,7184,7184
30370,7185,7185,7185,7185
43621,7186,7186,7186,7186
30929,7187,7187,7187,7187
10900,7188,7188,7188,7188
20139,7189,7189,7189,7189
22301,7190,7190,7190,7190
21424,7191,7191,7191,7191
20362,7192,7192,7192,7192
2493,7193,7193,7193,7193
24371,7194,7194,7194,7194
50430,7195,7195,7195,7195
29155,7196,7196,7196,7196
11160,7197,7197,7197,7197
31160,7198,7198,7198,7198
18418,7199,7199,7199,7199
28228,7200,7200,7200,7200
33240,7201,7201,7201,7201
13016,7202,7202,7202,7202
1459,7203,7203,7203,7203
22410,7204,7204,7204,7204
37915,7205,7205,7205,7205
34428,7206,7206,7206,7206
15962,7207,7207,7207,7207
34426,7208,7208,7208,7208
2355,7209,7209,7209,7209
22445,7210,7210,7210,7210
25990,7211,7211,7211,7211
37767,7212,7212,7212,7212
29045,7213,7213,7213,7213
24962,7214,7214,7214,7214
34427,7215,7215,7215,7215
12284,7216,7216,7216,7216
36819,7217,7217,7217,7217
30223,7218,7218,7218,7218
23126,7219,7219,7219,7219
15682,7220,7220,7220,7220
6788,7221,7221,7221,7221
12661,7222,7222,7222,7222
30841,7223,7223,7223,7223
34210,7224,7224,7224,7224
3548,7225,7225,7225,7225
8105,7226,7226,7226,7226
30225,7227,7227,7227,7227
41344,7228,7228,7228,7228
4160,7229,7229,7229,7229
40039,7230,7230,7230,7230
3177,7231,7231,7231,7231
46347,7232,7232,7232,7232
19781,7233,7233,7233,7233
33495,7234,7234,7234,7234
32838,7235,7235,7235,7235
15160,7236,7236,7236,7236
12811,7237,7237,7237,7237
25874,7238,7238,7238,7238
7368,7239,7239,7239,7239
17984,7240,7240,7240,7240
36120,7241,7241,7241,7241
6364,7242,7242,7242,7242
36983,7243,7243,7243,7243
38372,7244,7244,7244,7244
22165,7245,7245,7245,7245
50566,7246,7246,7246,7246
12825,7247,7247,7247,7247
17241,7248,7248,7248,7248
42016,7249,7249,7249,7249
29327,7250,7250,7250,7250
25966,7251,7251,7251,7251
7409,7252,7252,7252,7252
7287,7253,7253,7253,7253
8189,7254,7254,7254,7254
11946,7255,7255,7255,7255
